sample_id,time_min,distance_km,location_gps_list
BBB,27.0,6.318,"[(55.694573, 12.581745), (55.6985844, 12.5895256), (55.6809955, 12.5940343), (55.678366, 12.575433)]"
BBB,26.0,6.77,"[(55.6952485, 12.5778027), (55.6954394, 12.5807317), (55.6778264, 12.6019862), (55.6760606, 12.58588340806224)]"
BBB,16.0,4.6,"[(55.699035, 12.590068), (55.6920044, 12.58745), (55.6832139, 12.5885512), (55.6761665, 12.5743564)]"
BBB,15.0,4.503,"[(55.698236, 12.590989), (55.696524, 12.5808821), (55.6773273, 12.584686), (55.678372, 12.591692)]"
BBB,13.0,2.952,"[(55.695607, 12.579264), (55.6954394, 12.5807317), (55.6898074, 12.5838361), (55.68044, 12.590151)]"
BBB,12.0,3.6369999999999996,"[(55.698236, 12.590989), (55.696524, 12.5808821), (55.6896832, 12.583332), (55.68044, 12.590151)]"
BBB,14.0,4.568,"[(55.698236, 12.590989), (55.7030597, 12.587908), (55.6896832, 12.583332), (55.68246439864357, 12.59476487417747)]"
BBB,25.0,5.994,"[(55.6950594, 12.5862277), (55.6986671, 12.589858), (55.6809955, 12.5940343), (55.678366, 12.575433)]"
BBB,23.0,6.886000000000001,"[(55.6968, 12.584285), (55.6976483, 12.5857326), (55.6758828, 12.5764403), (55.690361, 12.587294)]"
BBB,13.0,3.5260000000000002,"[(55.696084, 12.580586), (55.696524, 12.5808821), (55.6859902, 12.5838862), (55.686876, 12.594743)]"
BBB,24.0,7.0,"[(55.701119, 12.585712), (55.6954394, 12.5807317), (55.6758828, 12.5764403), (55.687311, 12.592946)]"
BBB,17.0,3.57,"[(55.6952485, 12.5778027), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.676875, 12.576859)]"
BBB,15.0,4.454,"[(55.696225, 12.591119), (55.6986671, 12.589858), (55.685412, 12.5858741), (55.68044, 12.590151)]"
BBB,24.0,5.0,"[(55.693372, 12.582715), (55.7021616, 12.5773957), (55.6896832, 12.583332), (55.67952405, 12.580250472419378)]"
BBB,24.0,4.7,"[(55.699035, 12.590068), (55.6954394, 12.5807317), (55.6809955, 12.5940343), (55.67952405, 12.580250472419378)]"
BBB,13.0,3.84,"[(55.6996136, 12.5870066), (55.6954394, 12.5807317), (55.685412, 12.5858741), (55.68246439864357, 12.59476487417747)]"
BBB,23.0,6.3999999999999995,"[(55.6961907, 12.588578010659308), (55.7030597, 12.587908), (55.6832139, 12.5885512), (55.6857819, 12.5751229)]"
BBB,22.0,6.175000000000001,"[(55.698532, 12.581195), (55.6954394, 12.5807317), (55.6758828, 12.5764403), (55.68498, 12.588746)]"
BBB,15.0,4.332,"[(55.694573, 12.581745), (55.696524, 12.5808821), (55.6771366, 12.5805045), (55.678366, 12.575433)]"
BBB,21.0,6.276000000000001,"[(55.699561, 12.587953), (55.6975194, 12.5851912), (55.6758828, 12.5764403), (55.6760606, 12.58588340806224)]"
BBB,17.0,4.062,"[(55.6968, 12.584285), (55.6920044, 12.58745), (55.6896832, 12.583332), (55.676875, 12.576859)]"
BBB,22.0,5.195,"[(55.6966447, 12.5808591), (55.6954394, 12.5807317), (55.6804777, 12.568164), (55.6777469, 12.5963663)]"
BBB,21.0,6.853999999999999,"[(55.696225, 12.591119), (55.6986671, 12.589858), (55.6757998, 12.5763385), (55.68668, 12.581788)]"
BBB,13.0,1.6070000000000002,"[(55.698167, 12.583758), (55.6976483, 12.5857326), (55.6920044, 12.58745), (55.688345, 12.580767)]"
BBB,23.0,4.943,"[(55.695886, 12.588236), (55.696524, 12.5808821), (55.6804777, 12.568164), (55.687136, 12.587342)]"
BBB,18.0,6.0,"[(55.695607, 12.579264), (55.7030597, 12.587908), (55.6896832, 12.583332), (55.6761665, 12.5743564)]"
BBB,18.0,4.821999999999999,"[(55.696881, 12.5790721), (55.696524, 12.5808821), (55.6757998, 12.5763385), (55.680047, 12.5755261)]"
BBB,19.0,5.181,"[(55.696881, 12.5790721), (55.6975194, 12.5851912), (55.6832139, 12.5885512), (55.6761665, 12.5743564)]"
BBB,18.0,4.272,"[(55.701119, 12.585712), (55.6989191, 12.5762525), (55.6868888, 12.5772242), (55.67952405, 12.580250472419378)]"
BBB,26.0,6.85,"[(55.6968, 12.584285), (55.6975194, 12.5851912), (55.6760307, 12.5829106), (55.690361, 12.587294)]"
BBB,18.0,5.838,"[(55.696084, 12.580586), (55.6986671, 12.589858), (55.6773273, 12.584686), (55.6761665, 12.5743564)]"
BBB,17.0,5.116,"[(55.695607, 12.579264), (55.6985844, 12.5895256), (55.685412, 12.5858741), (55.678372, 12.591692)]"
BBB,34.0,7.7,"[(55.696084, 12.580586), (55.6985844, 12.5895256), (55.6809955, 12.5940343), (55.686909099999994, 12.573982732416612)]"
BBB,24.0,6.502,"[(55.696881, 12.5790721), (55.6976483, 12.5857326), (55.6778264, 12.6019862), (55.6777469, 12.5963663)]"
BBB,22.0,6.199999999999999,"[(55.6956014, 12.5830167), (55.7030597, 12.587908), (55.6920044, 12.58745), (55.676759, 12.583864)]"
BBB,28.0,7.999999999999999,"[(55.696225, 12.591119), (55.696524, 12.5808821), (55.6778264, 12.6019862), (55.686876, 12.594743)]"
BBB,14.0,3.891,"[(55.695886, 12.588236), (55.6920044, 12.58745), (55.6773273, 12.584686), (55.6735475, 12.582857082894737)]"
BBB,16.0,3.926,"[(55.6968, 12.584285), (55.696524, 12.5808821), (55.6832139, 12.5885512), (55.67803, 12.580937)]"
BBB,15.0,4.744,"[(55.693388, 12.583283), (55.6954394, 12.5807317), (55.6773273, 12.584686), (55.68498, 12.588746)]"
BBB,7.0,2.424,"[(55.6963355, 12.5827554), (55.6954394, 12.5807317), (55.6896832, 12.583332), (55.6857819, 12.5751229)]"
BBB,9.0,3.2380000000000004,"[(55.698107, 12.5831), (55.6986671, 12.589858), (55.6896832, 12.583332), (55.687311, 12.592946)]"
BBB,15.0,1.9409999999999998,"[(55.6950594, 12.5862277), (55.6954394, 12.5807317), (55.6891324, 12.5749131), (55.688345, 12.580767)]"
BBB,11.0,3.7140000000000004,"[(55.693388, 12.583283), (55.6986671, 12.589858), (55.6878854, 12.5793495), (55.68980155, 12.585935533553979)]"
BBB,15.0,4.797000000000001,"[(55.700441, 12.580664), (55.7030597, 12.587908), (55.6878854, 12.5793495), (55.68086, 12.570374)]"
BBB,12.0,3.8040000000000003,"[(55.694834, 12.577948), (55.6954394, 12.5807317), (55.6896832, 12.583332), (55.6735475, 12.582857082894737)]"
BBB,16.0,4.279,"[(55.6963355, 12.5827554), (55.696524, 12.5808821), (55.6832139, 12.5885512), (55.678366, 12.575433)]"
BBB,24.0,4.7,"[(55.698107, 12.5831), (55.6954394, 12.5807317), (55.6809955, 12.5940343), (55.68668, 12.581788)]"
BBB,28.0,6.120000000000001,"[(55.695607, 12.579264), (55.6989191, 12.5762525), (55.6758828, 12.5764403), (55.6735475, 12.582857082894737)]"
BBB,32.0,7.072,"[(55.6950594, 12.5862277), (55.6985844, 12.5895256), (55.6809955, 12.5940343), (55.686909099999994, 12.573982732416612)]"
BBB,13.0,3.9829999999999997,"[(55.698167, 12.583758), (55.6976483, 12.5857326), (55.685412, 12.5858741), (55.676875, 12.576859)]"
BBB,12.0,2.194,"[(55.696881, 12.5790721), (55.696524, 12.5808821), (55.6896832, 12.583332), (55.686909099999994, 12.573982732416612)]"
BBB,12.0,3.068,"[(55.698236, 12.590989), (55.6975194, 12.5851912), (55.6868888, 12.5772242), (55.68518205, 12.57601179600542)]"
BBB,16.0,4.194,"[(55.698424, 12.583961), (55.6975194, 12.5851912), (55.6832139, 12.5885512), (55.68980155, 12.585935533553979)]"
BBB,20.0,5.976000000000001,"[(55.6996136, 12.5870066), (55.7030597, 12.587908), (55.6773273, 12.584686), (55.68044, 12.590151)]"
BBB,19.0,5.3,"[(55.696881, 12.5790721), (55.6986671, 12.589858), (55.6832139, 12.5885512), (55.6760606, 12.58588340806224)]"
BBB,20.0,3.6689999999999996,"[(55.6975318, 12.57752219745386), (55.6975194, 12.5851912), (55.6920044, 12.58745), (55.6777469, 12.5963663)]"
BBB,15.0,4.478,"[(55.699035, 12.590068), (55.696524, 12.5808821), (55.6878854, 12.5793495), (55.676759, 12.583864)]"
BBB,17.0,2.87,"[(55.6975318, 12.57752219745386), (55.6954394, 12.5807317), (55.6920044, 12.58745), (55.67803, 12.580937)]"
BBB,21.0,6.093999999999999,"[(55.698424, 12.583961), (55.6975194, 12.5851912), (55.6771366, 12.5805045), (55.688345, 12.580767)]"
BBB,13.0,2.371,"[(55.698424, 12.583961), (55.6954394, 12.5807317), (55.6868888, 12.5772242), (55.686909099999994, 12.573982732416612)]"
BBB,12.0,3.8,"[(55.698107, 12.5831), (55.6954394, 12.5807317), (55.6896832, 12.583332), (55.68044, 12.590151)]"
BBB,34.0,7.519,"[(55.701119, 12.585712), (55.7030597, 12.587908), (55.6809955, 12.5940343), (55.686909099999994, 12.573982732416612)]"
BBB,10.0,2.777,"[(55.693372, 12.582715), (55.6954394, 12.5807317), (55.6868888, 12.5772242), (55.690361, 12.587294)]"
BBB,22.0,6.9719999999999995,"[(55.6950594, 12.5862277), (55.6985844, 12.5895256), (55.6758828, 12.5764403), (55.6857819, 12.5751229)]"
BBB,11.0,2.764,"[(55.700441, 12.580664), (55.696524, 12.5808821), (55.6868888, 12.5772242), (55.68668, 12.581788)]"
BBB,30.0,8.581,"[(55.698532, 12.581195), (55.6976483, 12.5857326), (55.6778264, 12.6019862), (55.68518205, 12.57601179600542)]"
BBB,21.0,2.495,"[(55.6961907, 12.588578010659308), (55.6920044, 12.58745), (55.6859902, 12.5838862), (55.686909099999994, 12.573982732416612)]"
BBB,17.0,4.976,"[(55.696225, 12.591119), (55.6985844, 12.5895256), (55.6832139, 12.5885512), (55.68518205, 12.57601179600542)]"
BBB,16.0,5.02,"[(55.6996136, 12.5870066), (55.6986671, 12.589858), (55.685412, 12.5858741), (55.6777469, 12.5963663)]"
BBB,11.0,3.652,"[(55.6956014, 12.5830167), (55.6964845, 12.5807079), (55.685412, 12.5858741), (55.688889, 12.582415)]"
BBB,17.0,3.762,"[(55.6961907, 12.588578010659308), (55.6954394, 12.5807317), (55.6868888, 12.5772242), (55.68057375, 12.586622539304717)]"
BBB,15.0,4.103999999999999,"[(55.694834, 12.577948), (55.6954394, 12.5807317), (55.6791232, 12.5857092), (55.680047, 12.5755261)]"
BBB,21.0,4.359,"[(55.6952485, 12.5778027), (55.6975194, 12.5851912), (55.6832139, 12.5885512), (55.68044, 12.590151)]"
BBB,17.0,5.142,"[(55.698532, 12.581195), (55.6986671, 12.589858), (55.6769827, 12.5835276), (55.678372, 12.591692)]"
BBB,26.0,4.675,"[(55.698532, 12.581195), (55.6954394, 12.5807317), (55.6809955, 12.5940343), (55.68518205, 12.57601179600542)]"
BBB,25.0,5.2170000000000005,"[(55.693388, 12.583283), (55.696524, 12.5808821), (55.6809955, 12.5940343), (55.68980155, 12.585935533553979)]"
BBB,25.0,6.107,"[(55.6966447, 12.5808591), (55.6986671, 12.589858), (55.6809955, 12.5940343), (55.6761665, 12.5743564)]"
BBB,27.0,5.92,"[(55.701119, 12.585712), (55.6986671, 12.589858), (55.6891324, 12.5749131), (55.6735475, 12.582857082894737)]"
BBB,19.0,5.371,"[(55.693372, 12.582715), (55.6975194, 12.5851912), (55.6771366, 12.5805045), (55.680047, 12.5755261)]"
BBB,26.0,5.689,"[(55.6996136, 12.5870066), (55.6989191, 12.5762525), (55.6758828, 12.5764403), (55.6761665, 12.5743564)]"
BBB,22.0,6.8180000000000005,"[(55.694573, 12.581745), (55.6985844, 12.5895256), (55.6771366, 12.5805045), (55.68668, 12.581788)]"
BBB,23.0,6.757,"[(55.694573, 12.581745), (55.6954394, 12.5807317), (55.6757998, 12.5763385), (55.687311, 12.592946)]"
BBB,13.0,4.18,"[(55.699561, 12.587953), (55.6964845, 12.5807079), (55.6896832, 12.583332), (55.6777469, 12.5963663)]"
BBB,22.0,6.292,"[(55.699688, 12.580278), (55.6986671, 12.589858), (55.6791232, 12.5857092), (55.68980155, 12.585935533553979)]"
BBB,16.0,2.434,"[(55.6956014, 12.5830167), (55.696524, 12.5808821), (55.6891324, 12.5749131), (55.688889, 12.582415)]"
BBB,22.0,6.800000000000001,"[(55.698107, 12.5831), (55.6954394, 12.5807317), (55.6758828, 12.5764403), (55.68518205, 12.57601179600542)]"
BBB,17.0,5.015000000000001,"[(55.6966447, 12.5808591), (55.6964845, 12.5807079), (55.6773273, 12.584686), (55.689514, 12.5823098)]"
BBB,22.0,6.616,"[(55.695607, 12.579264), (55.6985844, 12.5895256), (55.6771366, 12.5805045), (55.6857819, 12.5751229)]"
BBB,17.0,4.878,"[(55.701119, 12.585712), (55.696524, 12.5808821), (55.6832139, 12.5885512), (55.68518205, 12.57601179600542)]"
BBB,35.0,8.741,"[(55.700441, 12.580664), (55.696524, 12.5808821), (55.6778264, 12.6019862), (55.686909099999994, 12.573982732416612)]"
BBB,28.0,6.4479999999999995,"[(55.699035, 12.590068), (55.7030597, 12.587908), (55.6809955, 12.5940343), (55.6735475, 12.582857082894737)]"
BBB,20.0,5.648,"[(55.699035, 12.590068), (55.7030597, 12.587908), (55.6832139, 12.5885512), (55.678372, 12.591692)]"
BBB,21.0,4.377000000000001,"[(55.698236, 12.590989), (55.6920044, 12.58745), (55.6809955, 12.5940343), (55.687311, 12.592946)]"
BBB,11.0,3.775,"[(55.699035, 12.590068), (55.6954394, 12.5807317), (55.6859902, 12.5838862), (55.690361, 12.587294)]"
BBB,28.0,8.7,"[(55.695886, 12.588236), (55.6989191, 12.5762525), (55.6809955, 12.5940343), (55.6857819, 12.5751229)]"
BBB,19.0,5.909,"[(55.698532, 12.581195), (55.696524, 12.5808821), (55.6771366, 12.5805045), (55.68518205, 12.57601179600542)]"
BBB,17.0,4.577,"[(55.696881, 12.5790721), (55.6964845, 12.5807079), (55.6832139, 12.5885512), (55.6761665, 12.5743564)]"
BBB,15.0,3.7569999999999997,"[(55.699688, 12.580278), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.68980155, 12.585935533553979)]"
BBB,28.0,7.4799999999999995,"[(55.699561, 12.587953), (55.6964845, 12.5807079), (55.6778264, 12.6019862), (55.67952405, 12.580250472419378)]"
BBB,19.0,5.2,"[(55.699035, 12.590068), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.6806336, 12.5990266)]"
BBB,16.0,3.714,"[(55.693372, 12.582715), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.676759, 12.583864)]"
BBB,22.0,4.542,"[(55.698167, 12.583758), (55.6989191, 12.5762525), (55.6859902, 12.5838862), (55.686876, 12.594743)]"
BBB,15.0,4.659,"[(55.698107, 12.5831), (55.6985844, 12.5895256), (55.6832139, 12.5885512), (55.68246439864357, 12.59476487417747)]"
BBB,17.0,3.8120000000000003,"[(55.696225, 12.591119), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.68057375, 12.586622539304717)]"
BBB,23.0,7.071,"[(55.698424, 12.583961), (55.6976483, 12.5857326), (55.6758828, 12.5764403), (55.688345, 12.580767)]"
BBB,8.0,2.617,"[(55.700441, 12.580664), (55.696524, 12.5808821), (55.6896832, 12.583332), (55.6857819, 12.5751229)]"
BBB,15.0,3.558,"[(55.6956014, 12.5830167), (55.6954394, 12.5807317), (55.6832139, 12.5885512), (55.688889, 12.582415)]"
BBB,18.0,4.904,"[(55.6966447, 12.5808591), (55.696524, 12.5808821), (55.6832139, 12.5885512), (55.6806336, 12.5990266)]"
BBB,12.0,3.243,"[(55.701119, 12.585712), (55.6986671, 12.589858), (55.6868888, 12.5772242), (55.68668, 12.581788)]"
BBB,22.0,6.700000000000001,"[(55.693388, 12.583283), (55.6986671, 12.589858), (55.6771366, 12.5805045), (55.6777469, 12.5963663)]"
BBB,15.0,4.006,"[(55.695886, 12.588236), (55.6964845, 12.5807079), (55.6832139, 12.5885512), (55.68246439864357, 12.59476487417747)]"
BBB,27.0,8.094000000000001,"[(55.6950594, 12.5862277), (55.6986671, 12.589858), (55.6778264, 12.6019862), (55.686876, 12.594743)]"
BBB,22.0,3.216,"[(55.699688, 12.580278), (55.6920044, 12.58745), (55.6859902, 12.5838862), (55.686909099999994, 12.573982732416612)]"
BBB,25.0,5.489000000000001,"[(55.699035, 12.590068), (55.6964845, 12.5807079), (55.6809955, 12.5940343), (55.690361, 12.587294)]"
BBB,24.0,7.552,"[(55.700812, 12.585963), (55.6986671, 12.589858), (55.6758828, 12.5764403), (55.688345, 12.580767)]"
BBB,23.0,3.997,"[(55.6975318, 12.57752219745386), (55.6954394, 12.5807317), (55.6809955, 12.5940343), (55.68668, 12.581788)]"
