node_id,lat,lon,municipality,region,type
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6928374,12.5858543,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6928374,12.5858543,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6928374,12.5858543,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6928374,12.5858543,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.6929185,12.5859929,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
ost_transit_metro_depart_75,55.699252,12.5756404,Københavns Kommune,Region Hovedstaden,metro_stop
