conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,6,5,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,7,5,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,8,5,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,9,5,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,0,6,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,1,6,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,2,6,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,3,6,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,4,6,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,5,6,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,6,6,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,7,6,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,8,6,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,9,6,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,0,7,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,1,7,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,2,7,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,3,7,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,4,7,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,5,7,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,6,7,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,7,7,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,8,7,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,9,7,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,0,8,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,1,8,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,2,8,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,3,8,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,4,8,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,5,8,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,6,8,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,7,8,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,8,8,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,9,8,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.699252,12.5756404,0,9,10.0,0.777
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.699252,12.5756404,1,9,10.0,0.759
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.699252,12.5756404,2,9,5.0,0.389
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.699252,12.5756404,3,9,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.699252,12.5756404,4,9,11.0,0.8250000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.699252,12.5756404,5,9,8.0,0.611
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.699252,12.5756404,6,9,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.699252,12.5756404,7,9,11.0,0.783
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.699252,12.5756404,8,9,20.0,1.5
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.699252,12.5756404,9,9,7.0,0.529
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,10,0,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,11,0,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,12,0,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,13,0,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,14,0,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,15,0,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,16,0,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,17,0,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,18,0,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,19,0,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,10,1,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,11,1,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,12,1,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,13,1,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,14,1,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,15,1,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,16,1,6.0,0.439
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.6929185,12.5859929,17,1,7.0,0.5700000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.6929185,12.5859929,18,1,7.0,0.534
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.6929185,12.5859929,19,1,7.0,0.517
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.699252,12.5756404,10,2,10.0,0.777
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.699252,12.5756404,11,2,10.0,0.759
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.699252,12.5756404,12,2,5.0,0.389
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.699252,12.5756404,13,2,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.699252,12.5756404,14,2,11.0,0.8250000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.699252,12.5756404,15,2,8.0,0.611
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.699252,12.5756404,16,2,15.0,1.1
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6968,12.584285,55.699252,12.5756404,17,2,11.0,0.783
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696225,12.591119,55.699252,12.5756404,18,2,20.0,1.5
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.696084,12.580586,55.699252,12.5756404,19,2,7.0,0.529
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694834,12.577948,55.6929185,12.5859929,10,3,10.0,0.762
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.694573,12.581745,55.6929185,12.5859929,11,3,5.0,0.34500000000000003
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6975318,12.57752219745386,55.6929185,12.5859929,12,3,11.0,0.8270000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.699035,12.590068,55.6929185,12.5859929,13,3,11.0,0.8260000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.6996136,12.5870066,55.6929185,12.5859929,14,3,13.0,0.9390000000000001
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.698107,12.5831,55.6929185,12.5859929,15,3,10.0,0.778
ost_transit_orig_mob,hotel_9,ost_transit_metro_depart_75,55.695886,12.588236,55.6929185,12.5859929,16,3,6.0,0.439
