conn_id,orig_node_id,dest_node_id,orig_lat,orig_lon,dest_lat,dest_lon,orig_index,dest_index,time_min,distance_km
walk,inner,frontier,55.700783,12.537368,55.7103295,12.5521854,14,4,22.0,1.7
walk,inner,frontier,55.7000131,12.5492476,55.7103295,12.5521854,15,4,21.0,1.6
walk,inner,frontier,55.707635,12.541504,55.7103295,12.5521854,16,4,16.0,1.2
walk,inner,frontier,55.706897,12.545951,55.7103295,12.5521854,17,4,14.0,1.1
walk,inner,frontier,55.705866,12.552629,55.7103295,12.5521854,18,4,7.0,0.585
walk,inner,frontier,55.7070378,12.5453286,55.7103295,12.5521854,19,4,12.0,0.915
walk,inner,frontier,55.703313,12.548805,55.6997284,12.5420375,10,5,8.0,0.624
walk,inner,frontier,55.706297,12.53393,55.6997284,12.5420375,11,5,16.0,1.2
walk,inner,frontier,55.699487,12.544298,55.6997284,12.5420375,12,5,5.0,0.444
walk,inner,frontier,55.7062994,12.539518,55.6997284,12.5420375,13,5,14.0,1.1
walk,inner,frontier,55.700783,12.537368,55.6997284,12.5420375,14,5,6.0,0.484
walk,inner,frontier,55.7000131,12.5492476,55.6997284,12.5420375,15,5,8.0,0.615
walk,inner,frontier,55.707635,12.541504,55.6997284,12.5420375,16,5,14.0,1.1
walk,inner,frontier,55.706897,12.545951,55.6997284,12.5420375,17,5,15.0,1.1
walk,inner,frontier,55.705866,12.552629,55.6997284,12.5420375,18,5,13.0,0.996
walk,inner,frontier,55.7070378,12.5453286,55.6997284,12.5420375,19,5,13.0,0.968
walk,inner,frontier,55.703313,12.548805,55.699414,12.52831,10,6,23.0,1.7
walk,inner,frontier,55.706297,12.53393,55.699414,12.52831,11,6,14.0,1.1
walk,inner,frontier,55.699487,12.544298,55.699414,12.52831,12,6,20.0,1.5
walk,inner,frontier,55.7062994,12.539518,55.699414,12.52831,13,6,20.0,1.5
walk,inner,frontier,55.700783,12.537368,55.699414,12.52831,14,6,12.0,0.867
walk,inner,frontier,55.7000131,12.5492476,55.699414,12.52831,15,6,23.0,1.7
walk,inner,frontier,55.707635,12.541504,55.699414,12.52831,16,6,24.0,1.8
walk,inner,frontier,55.706897,12.545951,55.699414,12.52831,17,6,28.0,2.1
walk,inner,frontier,55.705866,12.552629,55.699414,12.52831,18,6,28.0,2.1
walk,inner,frontier,55.7070378,12.5453286,55.699414,12.52831,19,6,26.0,1.9
walk,inner,frontier,55.703313,12.548805,55.703995,12.55828,10,7,12.0,0.896
walk,inner,frontier,55.706297,12.53393,55.703995,12.55828,11,7,29.0,2.1
walk,inner,frontier,55.699487,12.544298,55.703995,12.55828,12,7,18.0,1.3
walk,inner,frontier,55.7062994,12.539518,55.703995,12.55828,13,7,25.0,1.8
walk,inner,frontier,55.700783,12.537368,55.703995,12.55828,14,7,24.0,1.8
walk,inner,frontier,55.7000131,12.5492476,55.703995,12.55828,15,7,13.0,0.977
walk,inner,frontier,55.707635,12.541504,55.703995,12.55828,16,7,21.0,1.5
walk,inner,frontier,55.706897,12.545951,55.703995,12.55828,17,7,21.0,1.6
walk,inner,frontier,55.705866,12.552629,55.703995,12.55828,18,7,7.0,0.523
walk,inner,frontier,55.7070378,12.5453286,55.703995,12.55828,19,7,19.0,1.4
walk,inner,frontier,55.703313,12.548805,55.697116,12.531268,10,8,21.0,1.6
walk,inner,frontier,55.706297,12.53393,55.697116,12.531268,11,8,17.0,1.3
walk,inner,frontier,55.699487,12.544298,55.697116,12.531268,12,8,14.0,1.1
walk,inner,frontier,55.7062994,12.539518,55.697116,12.531268,13,8,19.0,1.4
walk,inner,frontier,55.700783,12.537368,55.697116,12.531268,14,8,10.0,0.787
walk,inner,frontier,55.7000131,12.5492476,55.697116,12.531268,15,8,18.0,1.4
walk,inner,frontier,55.707635,12.541504,55.697116,12.531268,16,8,24.0,1.8
walk,inner,frontier,55.706897,12.545951,55.697116,12.531268,17,8,27.0,2.0
walk,inner,frontier,55.705866,12.552629,55.697116,12.531268,18,8,26.0,1.9
walk,inner,frontier,55.7070378,12.5453286,55.697116,12.531268,19,8,25.0,1.9
walk,inner,frontier,55.703313,12.548805,55.710673,12.549544,10,9,19.0,1.4
walk,inner,frontier,55.706297,12.53393,55.710673,12.549544,11,9,19.0,1.4
walk,inner,frontier,55.699487,12.544298,55.710673,12.549544,12,9,26.0,1.9
walk,inner,frontier,55.7062994,12.539518,55.710673,12.549544,13,9,15.0,1.1
walk,inner,frontier,55.700783,12.537368,55.710673,12.549544,14,9,21.0,1.6
walk,inner,frontier,55.7000131,12.5492476,55.710673,12.549544,15,9,25.0,1.9
walk,inner,frontier,55.707635,12.541504,55.710673,12.549544,16,9,9.0,0.711
walk,inner,frontier,55.706897,12.545951,55.710673,12.549544,17,9,19.0,1.4
walk,inner,frontier,55.705866,12.552629,55.710673,12.549544,18,9,15.0,1.2
walk,inner,frontier,55.7070378,12.5453286,55.710673,12.549544,19,9,16.0,1.2
walk,inner,frontier,55.703313,12.548805,55.711535,12.526276,20,0,28.0,2.0
walk,inner,frontier,55.706297,12.53393,55.711535,12.526276,21,0,15.0,1.1
walk,inner,frontier,55.699487,12.544298,55.711535,12.526276,22,0,34.0,2.5
walk,inner,frontier,55.7062994,12.539518,55.711535,12.526276,23,0,20.0,1.4
walk,inner,frontier,55.700783,12.537368,55.711535,12.526276,24,0,25.0,1.8
walk,inner,frontier,55.7000131,12.5492476,55.711535,12.526276,25,0,34.0,2.5
walk,inner,frontier,55.707635,12.541504,55.711535,12.526276,26,0,19.0,1.3
walk,inner,frontier,55.706897,12.545951,55.711535,12.526276,27,0,27.0,1.9
walk,inner,frontier,55.705866,12.552629,55.711535,12.526276,28,0,31.0,2.2
walk,inner,frontier,55.7070378,12.5453286,55.711535,12.526276,29,0,25.0,1.8
walk,inner,frontier,55.703313,12.548805,55.7037758,12.5344059,20,1,18.0,1.3
walk,inner,frontier,55.706297,12.53393,55.7037758,12.5344059,21,1,6.0,0.485
walk,inner,frontier,55.699487,12.544298,55.7037758,12.5344059,22,1,16.0,1.2
walk,inner,frontier,55.7062994,12.539518,55.7037758,12.5344059,23,1,8.0,0.593
walk,inner,frontier,55.700783,12.537368,55.7037758,12.5344059,24,1,6.0,0.49
walk,inner,frontier,55.7000131,12.5492476,55.7037758,12.5344059,25,1,17.0,1.3
walk,inner,frontier,55.707635,12.541504,55.7037758,12.5344059,26,1,13.0,0.987
walk,inner,frontier,55.706897,12.545951,55.7037758,12.5344059,27,1,16.0,1.2
walk,inner,frontier,55.705866,12.552629,55.7037758,12.5344059,28,1,22.0,1.7
walk,inner,frontier,55.7070378,12.5453286,55.7037758,12.5344059,29,1,14.0,1.1
walk,inner,frontier,55.703313,12.548805,55.703471,12.529886,20,2,20.0,1.5
walk,inner,frontier,55.706297,12.53393,55.703471,12.529886,21,2,6.0,0.488
walk,inner,frontier,55.699487,12.544298,55.703471,12.529886,22,2,18.0,1.3
walk,inner,frontier,55.7062994,12.539518,55.703471,12.529886,23,2,11.0,0.843
walk,inner,frontier,55.700783,12.537368,55.703471,12.529886,24,2,8.0,0.615
walk,inner,frontier,55.7000131,12.5492476,55.703471,12.529886,25,2,19.0,1.4
walk,inner,frontier,55.707635,12.541504,55.703471,12.529886,26,2,16.0,1.2
walk,inner,frontier,55.706897,12.545951,55.703471,12.529886,27,2,22.0,1.6
walk,inner,frontier,55.705866,12.552629,55.703471,12.529886,28,2,24.0,1.8
walk,inner,frontier,55.7070378,12.5453286,55.703471,12.529886,29,2,20.0,1.5
walk,inner,frontier,55.703313,12.548805,55.7067103,12.5559417,20,3,8.0,0.642
walk,inner,frontier,55.706297,12.53393,55.7067103,12.5559417,21,3,25.0,1.9
walk,inner,frontier,55.699487,12.544298,55.7067103,12.5559417,22,3,17.0,1.3
walk,inner,frontier,55.7062994,12.539518,55.7067103,12.5559417,23,3,22.0,1.6
walk,inner,frontier,55.700783,12.537368,55.7067103,12.5559417,24,3,21.0,1.6
walk,inner,frontier,55.7000131,12.5492476,55.7067103,12.5559417,25,3,15.0,1.1
walk,inner,frontier,55.707635,12.541504,55.7067103,12.5559417,26,3,17.0,1.3
walk,inner,frontier,55.706897,12.545951,55.7067103,12.5559417,27,3,18.0,1.3
walk,inner,frontier,55.705866,12.552629,55.7067103,12.5559417,28,3,3.0,0.27
walk,inner,frontier,55.7070378,12.5453286,55.7067103,12.5559417,29,3,16.0,1.1
walk,inner,frontier,55.703313,12.548805,55.692387,12.540296,20,4,21.0,1.6
walk,inner,frontier,55.706297,12.53393,55.692387,12.540296,21,4,26.0,1.9
walk,inner,frontier,55.699487,12.544298,55.692387,12.540296,22,4,13.0,0.963
walk,inner,frontier,55.7062994,12.539518,55.692387,12.540296,23,4,24.0,1.8
walk,inner,frontier,55.700783,12.537368,55.692387,12.540296,24,4,16.0,1.2
walk,inner,frontier,55.7000131,12.5492476,55.692387,12.540296,25,4,15.0,1.1
walk,inner,frontier,55.707635,12.541504,55.692387,12.540296,26,4,26.0,1.9
walk,inner,frontier,55.706897,12.545951,55.692387,12.540296,27,4,28.0,2.1
walk,inner,frontier,55.705866,12.552629,55.692387,12.540296,28,4,26.0,1.9
walk,inner,frontier,55.7070378,12.5453286,55.692387,12.540296,29,4,26.0,2.0
walk,inner,frontier,55.703313,12.548805,55.7145572,12.5401798,20,5,24.0,1.8
walk,inner,frontier,55.706297,12.53393,55.7145572,12.5401798,21,5,21.0,1.5
walk,inner,frontier,55.699487,12.544298,55.7145572,12.5401798,22,5,31.0,2.3
walk,inner,frontier,55.7062994,12.539518,55.7145572,12.5401798,23,5,18.0,1.3
walk,inner,frontier,55.700783,12.537368,55.7145572,12.5401798,24,5,25.0,1.8
walk,inner,frontier,55.7000131,12.5492476,55.7145572,12.5401798,25,5,31.0,2.3
walk,inner,frontier,55.707635,12.541504,55.7145572,12.5401798,26,5,14.0,1.0
walk,inner,frontier,55.706897,12.545951,55.7145572,12.5401798,27,5,24.0,1.7
walk,inner,frontier,55.705866,12.552629,55.7145572,12.5401798,28,5,26.0,1.9
walk,inner,frontier,55.7070378,12.5453286,55.7145572,12.5401798,29,5,22.0,1.6
walk,inner,frontier,55.703313,12.548805,55.704033,12.558744,20,6,11.0,0.876
walk,inner,frontier,55.706297,12.53393,55.704033,12.558744,21,6,29.0,2.1
walk,inner,frontier,55.699487,12.544298,55.704033,12.558744,22,6,17.0,1.3
walk,inner,frontier,55.7062994,12.539518,55.704033,12.558744,23,6,25.0,1.8
walk,inner,frontier,55.700783,12.537368,55.704033,12.558744,24,6,24.0,1.8
walk,inner,frontier,55.7000131,12.5492476,55.704033,12.558744,25,6,12.0,0.9440000000000001
walk,inner,frontier,55.707635,12.541504,55.704033,12.558744,26,6,21.0,1.5
walk,inner,frontier,55.706897,12.545951,55.704033,12.558744,27,6,21.0,1.6
walk,inner,frontier,55.705866,12.552629,55.704033,12.558744,28,6,7.0,0.524
walk,inner,frontier,55.7070378,12.5453286,55.704033,12.558744,29,6,19.0,1.4
walk,inner,frontier,55.703313,12.548805,55.699963,12.526509,20,7,25.0,1.9
walk,inner,frontier,55.706297,12.53393,55.699963,12.526509,21,7,14.0,1.0
walk,inner,frontier,55.699487,12.544298,55.699963,12.526509,22,7,21.0,1.6
walk,inner,frontier,55.7062994,12.539518,55.699963,12.526509,23,7,19.0,1.4
walk,inner,frontier,55.700783,12.537368,55.699963,12.526509,24,7,14.0,1.0
walk,inner,frontier,55.7000131,12.5492476,55.699963,12.526509,25,7,25.0,1.9
